date,retweets,favorites,text,permalink
8/2/18 23:22,0,0,"Hello, Stephen, we are sorry for the late reply. We see that Q trains are proceeding after an earlier incident involving a train's brakes activated at Lexington Av. ^JG",https://twitter.com/NYCTSubway/status/1025220275409965056
8/2/18 23:21,0,0,Good evening and thank you for the screenshot. We see that Q trains are now proceeding after an earlier incident involving a train's brakes activated at Lexington Av. We apologize for the inconvenience you encountered. ^JG,https://twitter.com/NYCTSubway/status/1025220002650222592
8/2/18 23:11,0,0,"Hi, John. We know it been a hot and frustrating commute tonight. We had an earlier train stuck in the tube into Queens with its brakes automatically activated. This caused severe delays and congestion. ^RT",https://twitter.com/NYCTSubway/status/1025217519580270594
8/2/18 23:07,0,0,Hello David. We are sorry for the inconvenience as there was a train that experienced its trains brakes activated at Lexington Av causing N and W trains to be diverted and delayed while our crews worked to move the train. ^JG,https://twitter.com/NYCTSubway/status/1025216644430397440
8/2/18 23:05,0,0,We see that N train service has resumed in both directions following the earlier train that experienced its train's brakes activated at Lexington Av. ^JG,https://twitter.com/NYCTSubway/status/1025216062307098624
8/2/18 22:42,0,0,"We apologize for the lateness as there was a train ahead where the train's brakes were automatically activated. As a service strategy, the train was instructed to run express to Astoria Blvd to minimize the delay on its return trip. ^JG",https://twitter.com/NYCTSubway/status/1025210268098420736
8/2/18 21:55,2,1,"There are delays & service changes in F, N, R & W service between Manhattan & Queens because a train’s brakes automatically activated at Lexington Av/59 St. We are working to restore regular service. See a station agent for a courtesy pass for continuing train or bus service.",https://twitter.com/NYCTSubway/status/1025198416329101314
8/2/18 21:44,0,0,Good Evening. The train's brakes were activated and the crew is investigating at this time. Once the train crew concludes their investigation service will resume. We do apologize for the inconvenience. ^JZ,https://twitter.com/NYCTSubway/status/1025195755097804801
8/2/18 21:40,4,5,"There are delays and service changes in F, N, R and W service between Manhattan and Queens because a train’s brakes automatically activated at Lexington Av/59 St. We’re investigating the cause and are working to restore regular service. (1/2)",https://twitter.com/NYCTSubway/status/1025194776629583872
8/2/18 21:38,0,0,Good Evening. The train's brakes were activated and the train crew is investigating the cause. Once the investigation is completed we will restore service. We do apologize for the delays. ^JZ,https://twitter.com/NYCTSubway/status/1025194261434826753
8/2/18 21:35,0,0,Good Evening. A train's brakes were activated which is causing delays in service at this time. The train crew is investigating and we are hoping to have service resumed soon. ^JZ,https://twitter.com/NYCTSubway/status/1025193494955081728
8/2/18 21:34,0,0,Good Evening. A train's brakes were activated at Lexington Av-59 St which is causing delays in service. The train crew is investigating the cause and we hope to have service resumed shortly. ^JZ,https://twitter.com/NYCTSubway/status/1025193252113342466
8/2/18 21:33,7,5,"Northbound N, R and W trains are running with delays because a train's brakes were automatically activated at Lexington Av-59 St.",https://twitter.com/NYCTSubway/status/1025192888404267008
8/2/18 16:40,0,0,Good Afternoon. A train's brakes were activated at Fulton St which caused service changes and delays. Are you currently waiting to board a train? ^JZ,https://twitter.com/NYCTSubway/status/1025119070474186752
8/2/18 16:33,0,0,@ MTA has neglected to maintain their equip. Up to 90% of speedometers on a single line are broken at any given time & their official policy is to have conductors guess how fast they are going. If a conductor goes 12mph in an area that is limited to 10mph,https://twitter.com/iamChrisVolpe/status/1025117488185532421
8/2/18 16:17,0,0,Good Afternoon. A train's brakes were activated at Fulton St which is causing service changes and delays at this time. We are hoping to have service moving shortly. ^JZ,https://twitter.com/NYCTSubway/status/1025113389914370055
8/2/18 15:55,3,4,Southbound A & C trains via the F line from W 4 St to Jay St because a train's brakes were automatically activated at Fulton St.,https://twitter.com/NYCTSubway/status/1025107917681422343
8/2/18 12:48,3,8,A and C train service is resuming after we moved a train that had its automatic brakes activated at Fulton St.,https://twitter.com/NYCTSubway/status/1025060707547709440
8/2/18 8:49,0,0,"Jennifer, that N train's brakes were activated. Train crew reset the brakes and service is now moving. We are sorry for this. ^JP",https://twitter.com/NYCTSubway/status/1025000638864875525
8/2/18 1:37,0,0,Retweeted NYCT Subway ( @ NYCTSubway): Northbound 4 and 6 trains are running express from Brooklyn Bridge to 14 St-Union Square because of a train's brakes automatically activated from an umbrella on the tracks at Spring St.,https://twitter.com/NeicNews/status/1024891969909211137
8/2/18 0:52,6,9,Northbound 4 and 6 trains are running express from Brooklyn Bridge to 14 St-Union Square because of a train's brakes automatically activated from an umbrella on the tracks at Spring St.,https://twitter.com/NYCTSubway/status/1024880671347679233
8/2/18 0:47,1,0,"Hi, Jon. Thankfully, no. The train came into contact with an umbrella on the tracks, which automatically activated the trains emergency brakes. Our crews on board are working to remove this umbrella now so the train may proceed. ^RT",https://twitter.com/NYCTSubway/status/1024879244814503936
8/1/18 23:41,0,0,"Hello Rachel and sorry for the late reply. There was an earlier work train that had it's brakes automatically activated departing West 4 St causing a switch problem delaying A, C, and E train service. Service has since resumed. ^JG",https://twitter.com/NYCTSubway/status/1024862652508655617
8/1/18 23:32,0,0,Good evening Steph. We apologize for the train being held for so long. A work train was experiencing it's brakes automatically activated departing W 4 St causing the train to be held while crews investigated. Trains are now proceeding. ^JG,https://twitter.com/NYCTSubway/status/1024860371600007169
8/1/18 21:21,7,7,Southbound 5 trains are running express from Dyre Av to E 180 St because a train's brakes were automatically activated at Baychester Av.,https://twitter.com/NYCTSubway/status/1024827609333620736
8/1/18 18:58,0,0,Good Evening. There was an earlier incident involving a train's brakes being activated at Bowling Green which caused service changes and delays. ^JZ,https://twitter.com/NYCTSubway/status/1024791446287724544
8/1/18 18:22,0,0,"Good Evening. Yes, 4 and 5 train service were rerouted and delayed following an earlier incident involving a train's brakes being activated at Bowling Green. Service has resumed with delays. ^JZ",https://twitter.com/NYCTSubway/status/1024782549736931328
8/1/18 18:10,0,0,Good Evening. A train's brakes were activated at Bowling Green causing service changes and delays. We have updated our channels at this time. ^JZ,https://twitter.com/NYCTSubway/status/1024779436682567680
8/1/18 18:09,0,0,Good Evening. A train's brakes were activated at Bowling Green causing service changes and delays at this time. We have updated our channels. ^JZ,https://twitter.com/NYCTSubway/status/1024779285587021825
8/1/18 18:09,1,2,Trains experienced mechanical issues. Right. Oh wait - what about your newest bullshit story ... were the BRAKES ACTIVATED? That’s your newest excuse - last week 18 trains with “brakes” in under 2 hours. Only happens on letter trains - why is that,https://twitter.com/ImpeachDaOrange/status/1024779113498914821
8/1/18 18:07,1,2,4 & 5 train service changes and delays because a train's brakes were automatically activated at Bowling Green. See http://mta.info,https://twitter.com/NYCTSubway/status/1024778761588432896
8/1/18 18:04,0,0,Thank you for this information. A train's brakes were activated at Bowling Green and the train crew is investigating the cause at this time. We are updating our channels at this time. ^JZ,https://twitter.com/NYCTSubway/status/1024777990021029895
8/1/18 18:03,0,0,Good Evening. A train's brakes were activated at Bowling Green which is causing delays and service changes. We are in the process of updating our channels. ^JZ,https://twitter.com/NYCTSubway/status/1024777616723771398
7/31/18 16:59,0,0,You need to either repair the brakes on s/b 3 #1494 or retrain the conductor on how to not ride the brakes the entire trip through a tunnel. We are either speeding or stopping suddenly and people are slamming into one another.,https://twitter.com/corneliusjudkns/status/1024399141118660613
7/31/18 15:59,3,4,Southbound 4 trains are running with delays because a train's brakes were automatically activated at Mosholu Pkwy.,https://twitter.com/NYCTSubway/status/1024384191285354496
7/31/18 11:25,4,2,"N, R and W train service has resumed after we moved a train that had it's brakes automatically activated at 5 Av/59 St.",https://twitter.com/NYCTSubway/status/1024315069927178240
7/30/18 23:33,3,4,Southbound 4 trains bypass 138 St-Grand Concourse because a train's brakes were automatically activated.,https://twitter.com/NYCTSubway/status/1024135980389986310
7/30/18 20:26,4,8,There are delays and service changes on southbound 4 and 5 trains because of a train with brakes activated at 125 St.,https://twitter.com/NYCTSubway/status/1024088949415968768
7/30/18 15:18,0,0,"Hi, Brian. Brakes can be automatically activated on any line for a variety of reasons, including customers pulling the cord, coming in contact with debris, a switch malfunction and more. ^HKD",https://twitter.com/NYCTSubway/status/1024011311334785030
7/30/18 12:02,0,0,Why were brakes activated? Why do you guys keep giving this vague excuse when you actually have more specific info?,https://twitter.com/armenoush_nyc/status/1023962056385617920
7/30/18 10:01,0,0,"Brakes were automatically activated twice in one morning on the same line? Why? I work at 168 and it is impossible to get to work today. Still commuting from Brooklyn, through two automatically activated brake issues...",https://twitter.com/efrey8/status/1023931475144716290
7/30/18 9:52,2,9,Northbound A trains are running with delays because a train's brakes were automatically activated at 168 St.,https://twitter.com/NYCTSubway/status/1023929279996993536
7/30/18 7:12,0,0,"Good morning, there was a train that had its brakes activated at Jay St because of debris on the tracks. Fortunately, the train moved out a couple minutes ago and should be arriving any minute. ^SL",https://twitter.com/NYCTSubway/status/1023889040590950405
7/30/18 7:10,0,0,"Hi Jess, there's a train a Jay St that had its brakes activated because of a bucket on the tracks. We updated the website and twitter feed to reflect this, however, we just received word the train has now moved out. ^SL",https://twitter.com/NYCTSubway/status/1023888623320621057
7/30/18 7:07,1,1,There are service changes on A and C trains because a train's brakes were automatically activated at Jay St-MetroTech.,https://twitter.com/NYCTSubway/status/1023887841376567296
7/28/18 9:27,0,0,"• 22 minutes for a shuttle bus from 104th/Jamaica • 19 minutes for a J at Crescent Street • A train with emergency brakes pulled at West 4th. I left my house at 7:40 for a 9:45 shift, and I’m STILL going to be late. I’m done with niceties. Fuck you, @ NYCTSubway.",https://twitter.com/bklynactually/status/1023198193117523969
7/27/18 17:52,0,0,It's actually bc in the 70s they installed signal trippers that automatically engage brakes at certain speeds & 90% of trains in use have broken speedometers so conductors are winging it,https://twitter.com/iamChrisVolpe/status/1022963015128367109
7/27/18 17:43,0,1,"Hi, Cathy. Our apologies for the frustrating L train commute today - there are residual delays in service after an earlier incident involving a train's brakes being activated at Myrtle. ^HKD",https://twitter.com/NYCTSubway/status/1022960603751763968
7/27/18 17:32,0,1,"Hi, Andrew. We're sorry about the frustrating L train commute today - there was an earlier incident involving a train's brakes being automatically activated at Myrtle-Wyckoff Avs and it caused residual delays in L service. ^HKD",https://twitter.com/NYCTSubway/status/1022957883254865921
7/27/18 17:30,0,0,"Hi, David. Apologies for the frustrating commute today - there was an earlier incident involving a train's brakes being automatically activated at Myrtle-Wyckoff Avs and it caused residual delays in L train service. ^HKD",https://twitter.com/NYCTSubway/status/1022957299164475392
7/27/18 17:29,0,0,"Hi, Sanket. There was an earlier incident involving a train's brakes being automatically activated at Myrtle-Wyckoff Avs and it caused residual delays in L train service. ^HKD",https://twitter.com/NYCTSubway/status/1022957112614379520
7/27/18 17:11,0,0,"Hi, Rafael. Apologies for the frustration - L service is just beginning to resume after an earlier train's brakes were activated at Myrtle Av. ^HKD",https://twitter.com/NYCTSubway/status/1022952533604663296
7/27/18 17:04,0,0,Good Afternoon. There are delays following an earlier incident involving a train's brakes being activated at Myrtle-Wyckoff Avs. We have updated all our channels. ^JZ,https://twitter.com/NYCTSubway/status/1022950914586566657
7/27/18 16:50,0,0,Good Afternoon. A train's brakes were activated at Myrtle-Wyckoff Avs causing service changes and delays at this time. For more information please visit http://www.mta.info/status/subway/L/25545409 … ^JZ,https://twitter.com/NYCTSubway/status/1022947288614940672
7/27/18 16:42,0,0,"Hi, Becky. A train's brakes were automatically activated at Myrtle and L trains are held up while we investigate the cause. We have crews there now working to get service restored as soon as possible. ^HKD",https://twitter.com/NYCTSubway/status/1022945310878908420
7/27/18 16:37,2,5,8 Av-bound L trains are running with delays because a train's brakes were automatically activated at Myrtle-Wyckoff Avs.,https://twitter.com/NYCTSubway/status/1022944035558879232
7/27/18 13:39,0,0,"Hello. Apologies for the confusion. We had a Q train brakes automatically activated twice at Kings Hwy. After an investigation, we now have signal problems at Kings Hwy, causing delays on B and Q lines. You should be on the move now. ^TBJ",https://twitter.com/NYCTSubway/status/1022899366049271809
7/27/18 13:34,0,0,"LOL and 20 minutes ago this was the status: Q train service has resumed following an earlier incident involving a train that had its brakes automatically activated at Kings Hwy."" A fucking joke. # CuomosMTA Can't wait to vote for @ CynthiaNixon in the primary.""",https://twitter.com/mattheartspade/status/1022897909757607937
7/27/18 13:01,0,2,Q train service has resumed following an earlier incident involving a train that had its brakes automatically activated at Kings Hwy.,https://twitter.com/NYCTSubway/status/1022889724363661312
7/27/18 11:47,0,0,If the brakes don’t work why are you raising the fair in 2019? Where is Andy Byford?,https://twitter.com/nc_queens/status/1022871070637010944
7/27/18 9:47,0,0,Good Morning Kayla. The M train is running today. We had an earlier incident involving a train's brakes that were automatically activated at Delancey St-Essex St that caused delays. ^GS,https://twitter.com/NYCTSubway/status/1022840956628946944
7/27/18 8:32,0,0,"Hi Melody. We know how frustrating it can be when none of your trains are running properly. Earlier FDNY activity on A/C and brakes activated on the M line caused delays. Currently, all lines have resumed. (1/2)",https://twitter.com/NYCTSubway/status/1022821980561715202
7/27/18 8:01,3,2,Metropolitan Av-bound M trains are ending at 2 Av because a train's brakes were automatically activated at Delancey St-Essex St and we are investigating the cause.,https://twitter.com/NYCTSubway/status/1022814236609835009
7/26/18 22:50,0,0,Why were brakes activated?,https://twitter.com/armenoush_nyc/status/1022675545467904000
7/26/18 22:49,3,1,Northbound 1 trains are running express from Chambers St to 14 St because of a train with brakes activated at 14 St. See http://mat.info,https://twitter.com/NYCTSubway/status/1022675346745905153
7/26/18 22:43,2,1,Northbound 1 and 2 trains are running express from Chambers St to 14 St because of a train with brakes activated at 14 St. See http://mat.info,https://twitter.com/NYCTSubway/status/1022673930052616192
7/26/18 21:27,1,1,Good Evening. There are no reports of a train's brakes being activated at Jay St on the F line at this time. ^JZ,https://twitter.com/NYCTSubway/status/1022654625940492288
7/26/18 17:06,0,0,"@ NYCTSubway stuck on your train bc some idiot pulled the emergency brakes. Please let me off before my bladder bursts. Sb N train, Fort Hamilton.",https://twitter.com/kriscommutes/status/1022588986521542657
7/26/18 16:54,0,0,"In this specific instance, what was the real reason for the train brakes activating? Please don't use brakes activating as a catch-all reason, it's meaningless to your customers. The three examples you gave above are very different in nature.",https://twitter.com/armenoush_nyc/status/1022585966068948992
7/26/18 16:19,0,0,Good Afternoon. A train's brakes were activated at Brooklyn Bridge which caused delays in service. The train has moved out of the station and service has resumed with delays. ^JZ,https://twitter.com/NYCTSubway/status/1022577251857190912
7/26/18 16:18,0,0,Good Afternoon. A train's brakes were activated at Brooklyn Bridge which caused delays in service. The train has moved out of the station and service has resumed with delays. ^JZ,https://twitter.com/NYCTSubway/status/1022577002455425024
7/26/18 15:50,0,0,Good Afternoon. There was a train at Graham Av investigating the cause of the brakes being activated which caused delays and service changes. The train has moved out and service is set to resume. ^JZ,https://twitter.com/NYCTSubway/status/1022569841474105344
7/26/18 15:47,4,4,Some 8 Av bound L trains will end at Myrtle Av because a train's brakes were automatically activated at Graham Av.,https://twitter.com/NYCTSubway/status/1022569039309230080
7/26/18 15:44,0,0,Good Afternoon. A train's brakes were activated at Graham Av and the train crew is investigating the cause. We are in the process of updating our channels. ^JZ,https://twitter.com/NYCTSubway/status/1022568274725351425
7/26/18 12:42,5,7,Northbound F and G trains are running with delays because a train's brakes were automatically activated at Smith-9 Sts.,https://twitter.com/NYCTSubway/status/1022522544597987336
7/26/18 11:24,0,0,"@ NYCTSubway uptown 1 train brakes in emergency 1122a, no check byT/O. Train entered Dyckman St at 1123a",https://twitter.com/pete_manhattan/status/1022502829523705856
7/26/18 9:36,0,0,"Yes I have seen their responses on this issue and I intend to ask for clarification on every single brake activation"" message I see because somebody needs to hold them accountable. Brakes don't just magically activate.""",https://twitter.com/armenoush_nyc/status/1022475685556838401
7/26/18 3:29,2,1,Southbound D and F trains are running with delays because a train's brakes were automatically activated at West 4 St-Washington Square.,https://twitter.com/NYCTSubway/status/1022383371987640321
7/25/18 23:15,0,0,There actually isn't an increase in brakes automatically being activated. It's simply a more transparent way that we're informing our customers. We've previously used the term mechanical problems instead to generalize incidents of this sort,https://twitter.com/NYCTSubway/status/1022319582718165002
7/25/18 23:15,0,0,"Hi. Trains brakes can be activated in many ways for safety reasons. Debris on the tracks of any kind that comes into contact with the train, red signals along the track, or a passenger on board pulling the emergency brakes cord. 1/2",https://twitter.com/NYCTSubway/status/1022319434332024832
7/25/18 17:33,0,0,Hi. What does brakes activated mean here? Did someone jump in front of the train? Or is this your new way of saying signal problems or train mechanical problems? If so please provide the real information to your paying customers. Thanks,https://twitter.com/armenoush_nyc/status/1022233331101040643
7/25/18 16:46,0,0,"Hey @ NYCTSubway the brakes of R46 #5770 and co. seem to screech every time the train stops and starts. Other than that, it's making good service on the (R) line",https://twitter.com/WildNeemias/status/1022221606750511104
7/25/18 16:44,2,2,Northbound D trains are running with delays because a train's brakes were automatically activated at Bedford Park Blvd.,https://twitter.com/NYCTSubway/status/1022220980423454721
7/25/18 7:08,0,0,"@ NYCTSubway please enoghten is as to thensudden onslaught of your newest bullshit excuse ... BRAKES ACTIVATED. Come on, the whole class wants to know how is it that 40+% of trains now suffer from “activated brakes”",https://twitter.com/ImpeachDaOrange/status/1022076165199196162
7/25/18 6:20,0,0,"There are various reasons for a trains brakes to become activated. A red signal up ahead, debris of any kind on the track that comes in contact with the train, or someone on board pulls the emergency cord. ^RT",https://twitter.com/NYCTSubway/status/1022064037100761088
7/25/18 5:23,0,2,"Hi, Heather. It actually isn't an increase in brakes automatically being activated. It's simply a more transparent way that we're informing our customers. 1/2 ^GES",https://twitter.com/NYCTSubway/status/1022049706208362496
7/25/18 5:20,0,1,This is extremely concerning. I keep seeing posts about trains' breaks automatically activating. Why is this happening so often now? The subways are already unsafe. Now we have to worry about random brakes? (If it's not someone yanking the emergency cord),https://twitter.com/RuxieCat121/status/1022048812569903104
7/25/18 4:03,4,2,Southbound F and G trains are running with delays because of a train's brakes that were automatically activated at Smith-9 Sts.,https://twitter.com/NYCTSubway/status/1022029493698011136
7/25/18 3:21,0,0,Hi. It actually isn't an increase in brakes automatically being activated. It's simply a more transparent way that we're informing our customers. We've previously used mechanical problems instead to generalize incidents of this sort. 1/2,https://twitter.com/NYCTSubway/status/1022019041798631428
7/25/18 2:59,0,1,"And lately “trains brakes have automatically activated” has been happening a lot- is this something new @ NYCTSubway is posting/sharing, or is this “event” really happening more often?",https://twitter.com/violinvelocity/status/1022013526410493955
7/25/18 0:02,4,7,Northbound 2 trains are running with delays because of a train's brakes that were automatically activated at 3 Av-149 St.,https://twitter.com/NYCTSubway/status/1021968891378114560
7/24/18 22:49,3,6,Southbound D and F trains are running with delays because a train's brakes were automatically activated at W 4 St-Washington Sq.,https://twitter.com/NYCTSubway/status/1021950594985156608
7/24/18 17:07,0,0,"@ NYCTSubway No goddamn R trains for a change. What’s the bullshit story? Sick passenger, brakes activated, broken rail, passenger struck by train, one of our asshole hit a switch because we paid him to? Well, which is it?",https://twitter.com/ImpeachDaOrange/status/1021864450670903297
7/24/18 12:01,0,0,Hi could you please explain why brakes were activated if you haven't already? Thanks,https://twitter.com/armenoush_nyc/status/1021787530990153728
7/24/18 11:25,0,1,"So you should really be saying brakes activated due to a train mechanical issue,"" not just ""brakes activated"" which is alarmist and has no real meaning.""",https://twitter.com/armenoush_nyc/status/1021778285804638208
7/24/18 9:14,0,1,"Pretty sure if we look through the archive of tweets, we’ll see that the excuse of “train brakes were activated automatically” is most exclusive to 2018. This should not be easily used as an excuse. Unethical",https://twitter.com/MaeecsX/status/1021745522254729217
7/24/18 8:20,0,0,"Haha! Dunno! Seemed pretty tame compared to a lot of comments I’ve seen here! Anyway, mostly a light-hearted comment, since it seems like I’ve heard more about the brakes lately than signals.",https://twitter.com/BeatrixZeit/status/1021731912493215744
7/24/18 8:17,0,0,"In this case, it was a mechanical issue that automatically activated the brakes. ^SL",https://twitter.com/NYCTSubway/status/1021731135485870080
7/24/18 8:08,0,0,Why were the brakes activated here? Please be more clear,https://twitter.com/armenoush_nyc/status/1021728819462463488
7/24/18 8:07,0,0,Why were the brakes activated here?,https://twitter.com/armenoush_nyc/status/1021728678730973184
7/24/18 8:07,0,0,Why were the brakes activated? Signal problems?,https://twitter.com/armenoush_nyc/status/1021728542223200256
7/24/18 7:30,5,8,"N, R and W train service has resumed following an earlier incident involving a train's brakes that were automatically activated at 5 Av/59 St.",https://twitter.com/NYCTSubway/status/1021719344953352192
7/24/18 2:43,0,1,"Hi Anthony. Our crews investigate each incident once brakes are automatically activated ranging from an obstruction, a signal problem and a loss of power while the train in motion to name a few. 1/2",https://twitter.com/NYCTSubway/status/1021647053485731840
7/24/18 2:32,0,0,Isn't this about the 7th notice of brakes being auto activated on multiple train lines in less than 24 he's?! Maybe do some investigating and figure out why?,https://twitter.com/nytonyv/status/1021644293822402560
7/23/18 23:53,3,3,2 trains are running with delays in both directions because of a trains brakes that were automatically activated at 3 Av-149 St.,https://twitter.com/NYCTSubway/status/1021604325498466304
7/23/18 19:02,0,1,@ MTA everytime a trains brakes are activated because of a faulty signal tripper/broken gauge that supervisor should be fired. Stop wasting my god damn taxes,https://twitter.com/iamChrisVolpe/status/1021531128530907136
7/23/18 17:11,0,0,"so the train accidentally"" activated it's brakes because the conductor didn't know how fast the train was going (broken speedometer) and ya'll don't see how a simple fix can prevent such a large mess?!""",https://twitter.com/Prince_aQUEem/status/1021503010244112384
7/23/18 16:54,0,0,"Hi, Melissa. Apologies for the confusion - there was a train with its brakes activated on the Williamsburg Bridge and it caused a delay in service. Trains are on the move now. ^HKD",https://twitter.com/NYCTSubway/status/1021498834369880065
7/23/18 16:43,3,6,"There are Manhattan-bound delays and service changes on the J, M, and Z lines between Brooklyn and Manhattan because a train’s brakes automatically activated on the Williamsburg Bridge. Until we can get service running, consider using nearby alternatives, such as the L line.",https://twitter.com/NYCTSubway/status/1021496009308995584
7/23/18 16:14,1,4,Northbound B and D trains are running express from 167 St to Tremont Av because a train's brakes were automatically activated at 170 St.,https://twitter.com/NYCTSubway/status/1021488734259294208
7/23/18 15:33,3,5,Southbound 5 trains are running with delays because a train's brakes were automatically activated at Baychester Av.,https://twitter.com/NYCTSubway/status/1021478355366019073
7/23/18 14:18,0,1,So this IS the new handy bullshut story - “brakes activated”. Now that seems to happen A LOT and suddenly. Never happened until a few weeks ago. Now it’s your go-to bullshit story du jour.,https://twitter.com/ImpeachDaOrange/status/1021459636057190401
7/23/18 14:17,0,0,Good Afternoon. A train's brakes were activated at 34 St causing service changes and delays along the 6 Av lines. For more info please visit http://www.mta.info/status/subway/BDFM/25539485 … ^JZ,https://twitter.com/NYCTSubway/status/1021459401620762630
7/23/18 14:03,0,0,"Hi, Travis. A train's brakes automatically activated and there are delays in service while we investigate the cause and get trains moving again. ^HKD",https://twitter.com/NYCTSubway/status/1021455894880636929
7/23/18 14:03,0,0,"Hi, Paulo. Sorry for the long wait - a train's brakes automatically activated and there are delays in service while we investigate the cause and get trains moving again. ^HKD",https://twitter.com/NYCTSubway/status/1021455682783055872
7/23/18 13:56,0,1,"Hi, Aaron. Sorry for the wait, a train's brakes automatically activated and there are delays in service in both directions while our crews investigate. ^HKD",https://twitter.com/NYCTSubway/status/1021453945628168194
7/23/18 13:54,0,0,"Hi, there. Sorry for the confusion, a train's brakes automatically activated and there are delays in service while we investigate the cause and get trains moving again. ^HKD",https://twitter.com/NYCTSubway/status/1021453418051891201
7/23/18 13:52,0,0,"Hi, Amber. Apologies for the long wait - a train's brakes automatically activated and there are some delays in service while we investigate the cause and get trains moving again. ^HKD",https://twitter.com/NYCTSubway/status/1021453098068455425
7/23/18 13:51,0,0,"Hi, Rose. Sorry for the confusion, a train's brakes automatically activated and there are delays in service while we investigate the cause and get trains moving again. ^HKD",https://twitter.com/NYCTSubway/status/1021452852596797441
7/23/18 13:46,4,4,Northbound B and D trains are running over the C line from W 4 St to 59 St because a train's brakes were automatically activated at 34 St.,https://twitter.com/NYCTSubway/status/1021451463371960321
7/23/18 9:13,0,0,"Ever notice their first response she s to blame the rider ,I have never seen any one ever pull the brakes , try again and take responsibility for your own incompetence, yiur @twulocal workers suck at their job",https://twitter.com/JCJC1225/status/1021382692477308929
7/23/18 9:06,0,0,"Hi Adelle, when the brakes are activated it can be anything from a signal problem, customer pulling the cord, debris on the track etc. We're not usually certain until the train crew investigates and then we handle the matter (1/2)",https://twitter.com/NYCTSubway/status/1021380925928747012
7/23/18 9:00,0,3,Every single delay is now because of these “brakes” seems like an excuse for crappy service.,https://twitter.com/LAMhookem/status/1021379519700193282
7/23/18 8:56,0,4,What does this even mean? Mass delays and making everyone late to work because of brakes seems absurd.,https://twitter.com/Adelle915/status/1021378624560205824
7/23/18 8:49,5,7,"Northbound N & Q trains are running local from Canal St to 57 St because a train's brakes were automatically activated at Times Sq-42 St. Expect delays on N, Q, R and W trains.",https://twitter.com/NYCTSubway/status/1021376638909669376
7/23/18 8:25,0,0,Seems a little far fetched that every delay this morning was caused by brakes being deployed.,https://twitter.com/MBtrading212/status/1021370756628959233
7/23/18 8:19,0,0,When the rain comes there are ALWAYS issues with the trains. Since the forecast is rain for this week. Lets see how many more ‘brakes will be activated’,https://twitter.com/flyromeo3/status/1021369233136144385
7/23/18 8:13,0,1,@ NYCTSubway How many trains/lines were brakes automatically activated?,https://twitter.com/RALangJr/status/1021367573890420737
7/23/18 7:54,5,3,Northbound 1 trains are running with delays because a train's brakes were automatically activated at 168 St.,https://twitter.com/NYCTSubway/status/1021362983904169986
7/23/18 7:50,0,0,There’s also an F with the brakes on. WTF is going on??,https://twitter.com/RustiniusMximus/status/1021361925211533312
7/23/18 7:36,5,7,"Southbound F and Metropolitan-bound M trains are running express from 34 St-Herald Sq to W 4 St-Washington Sq because a train's brakes were automatically activated at 23 St. Expect delays on B, D, F and M trains.",https://twitter.com/NYCTSubway/status/1021358325202636801
7/23/18 7:33,0,0,"Good Morning. The previous E train that had its brakes activated at 42 St proceeded. Unfortunately, another train has its brakes activated in the same area so we have to run trains around it. We hope to have that train moving shortly. ^JL",https://twitter.com/NYCTSubway/status/1021357620303663104
7/23/18 7:28,6,7,"Southbound C trains are running express from 59 St to Canal St. Southbound E trains are running express from 42 St to Canal St. These service changes are because a train's brakes were automatically activated at 42 St-Port Authority Expect delays on A, C & E trains.",https://twitter.com/NYCTSubway/status/1021356454312333319
7/23/18 6:38,5,4,"Southbound E trains are running express from 42 St to Canal St. Southbound C trains are running express from 59 St to Canal St. These service changes are because a train's brakes were automatically activated at 42 St-Port Authority. Expect delays on A, C & E trains.",https://twitter.com/NYCTSubway/status/1021343839087407104
7/23/18 6:38,0,0,"Hi, Paul. The brakes on the train you're on were automatically activated. The train crew is investigating the cause. We'll get your train moving as soon as it's cleared to do so. ^JL",https://twitter.com/NYCTSubway/status/1021343733172842496
7/22/18 10:04,0,0,"In unexpected situations like a sick passenger on the train, trains may be held a little longer until EMS arrives. In any case, we do our best to quickly identify the cause of the train's brakes activating and move the train along. ^JL",https://twitter.com/NYCTSubway/status/1021033317112713216
7/22/18 9:52,0,1,Hi there. The brakes on a train can be activated for various reasons (ex: if someone pulls the emergency cord for a sick passenger or if there's a hazardous object on the tracks). We have to investigate before the train can proceed. ^JL,https://twitter.com/NYCTSubway/status/1021030219443040257
7/22/18 9:43,0,3,What's with all the brakes activating?? Seems like it's been going on in just about every station.,https://twitter.com/mariaro482136/status/1021027995128123393
7/22/18 9:36,4,10,4 and 6 trains are running with delays because a train's brakes were automatically activated at Bowling Green.,https://twitter.com/NYCTSubway/status/1021026204260892672
7/22/18 3:39,4,7,Northbound Q trains are running with delays because a train's brakes were automatically activated at Sheepshead Bay.,https://twitter.com/NYCTSubway/status/1020936481786007553
